# Koester WD models
# teff = 21000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 8 log(cm/s2) (value for Log(G) for the model.)
#
#   WAVELENGTH	#           FLUX	
#   (ANGSTROM)	#  (ERG/CM2/S/A)	
##############	################	
      1049.349	     7.44196e+09	
      1049.469	     7.48626e+09	
      1049.590	     7.53033e+09	
      1049.830	     7.61770e+09	
      1050.070	     7.67400e+09	
      1050.310	     7.73187e+09	
      1050.790	     7.81685e+09	
      1051.270	     7.89086e+09	
      1051.750	     7.95517e+09	
      1052.230	     8.00182e+09	
      1052.710	     8.02711e+09	
      1053.190	     8.03905e+09	
      1053.950	     8.07791e+09	
      1054.151	     8.09799e+09	
      1054.352	     8.11700e+09	
      1054.754	     8.15765e+09	
      1055.157	     8.17603e+09	
      1055.560	     8.15887e+09	
      1055.963	     8.10198e+09	
      1056.365	     8.00993e+09	
      1056.767	     7.90139e+09	
      1057.170	     7.81072e+09	
      1057.372	     7.77001e+09	
      1057.573	     7.75439e+09	
      1057.774	     7.73821e+09	
      1057.976	     7.74164e+09	
      1058.177	     7.75779e+09	
      1058.378	     7.77711e+09	
      1058.579	     7.82376e+09	
      1058.780	     7.87035e+09	
      1058.982	     7.93318e+09	
      1059.011	     7.94396e+09	
      1059.183	     8.00594e+09	
      1059.355	     8.06833e+09	
      1059.698	     8.22871e+09	
      1060.040	     8.41262e+09	
      1060.211	     8.51513e+09	
      1060.383	     8.62260e+09	
      1060.554	     8.74893e+09	
      1060.725	     8.87805e+09	
      1061.068	     9.17113e+09	
      1061.239	     9.33147e+09	
      1061.412	     9.50172e+09	
      1061.583	     9.68883e+09	
      1061.754	     9.88172e+09	
      1062.097	     1.02915e+10	
      1062.439	     1.07242e+10	
      1062.782	     1.11627e+10	
      1063.125	     1.15776e+10	
      1063.468	     1.19725e+10	
      1063.811	     1.23249e+10	
      1063.950	     1.24493e+10	
      1064.153	     1.26180e+10	
      1064.357	     1.27899e+10	
      1064.764	     1.30671e+10	
      1065.172	     1.33225e+10	
      1065.988	     1.38055e+10	
      1066.395	     1.40320e+10	
      1066.802	     1.42241e+10	
      1067.006	     1.42920e+10	
      1067.210	     1.43491e+10	
      1067.413	     1.43921e+10	
      1067.618	     1.43975e+10	
      1067.822	     1.44024e+10	
      1068.026	     1.43652e+10	
      1068.229	     1.43182e+10	
      1068.433	     1.42561e+10	
      1068.840	     1.40804e+10	
      1069.137	     1.39275e+10	
      1069.248	     1.38699e+10	
      1069.359	     1.38126e+10	
      1069.582	     1.36998e+10	
      1070.027	     1.34897e+10	
      1070.472	     1.33144e+10	
      1070.917	     1.31782e+10	
      1071.362	     1.30696e+10	
      1071.808	     1.29702e+10	
      1072.253	     1.28540e+10	
      1072.698	     1.27044e+10	
      1072.814	     1.26630e+10	
      1073.143	     1.25163e+10	
      1073.587	     1.22948e+10	
      1073.975	     1.20864e+10	
      1074.362	     1.18736e+10	
      1074.749	     1.16833e+10	
      1075.136	     1.15286e+10	
      1075.522	     1.14174e+10	
      1075.716	     1.13819e+10	
      1075.909	     1.13564e+10	
      1076.104	     1.13612e+10	
      1076.297	     1.13660e+10	
      1076.490	     1.14001e+10	
      1076.684	     1.14497e+10	
      1076.877	     1.15027e+10	
      1077.071	     1.15960e+10	
      1077.264	     1.16905e+10	
      1077.457	     1.18051e+10	
      1077.651	     1.19415e+10	
      1077.844	     1.20805e+10	
      1078.038	     1.22490e+10	
      1078.231	     1.24242e+10	
      1078.619	     1.28107e+10	
      1078.647	     1.28408e+10	
      1079.006	     1.32347e+10	
      1079.364	     1.36560e+10	
      1079.722	     1.40884e+10	
      1080.439	     1.49618e+10	
      1080.799	     1.53828e+10	
      1081.157	     1.57769e+10	
      1081.305	     1.59404e+10	
      1081.515	     1.61498e+10	
      1081.589	     1.62210e+10	
      1081.874	     1.64969e+10	
      1082.158	     1.67336e+10	
      1082.442	     1.69634e+10	
      1083.011	     1.73499e+10	
      1083.580	     1.76622e+10	
      1084.148	     1.79122e+10	
      1084.716	     1.81118e+10	
      1085.286	     1.82677e+10	
      1085.803	     1.83811e+10	
      1085.854	     1.83919e+10	
      1085.905	     1.84014e+10	
      1086.007	     1.84197e+10	
      1086.210	     1.84561e+10	
      1086.616	     1.85209e+10	
      1087.429	     1.86240e+10	
      1088.241	     1.87004e+10	
      1088.739	     1.87391e+10	
      1089.054	     1.87590e+10	
      1089.368	     1.87764e+10	
      1089.998	     1.88069e+10	
      1091.256	     1.88364e+10	
      1092.515	     1.88395e+10	
      1093.176	     1.88339e+10	
      1093.773	     1.88245e+10	
      1094.370	     1.88122e+10	
      1095.565	     1.87812e+10	
      1096.536	     1.87506e+10	
      1097.954	     1.86966e+10	
      1099.372	     1.86317e+10	
      1100.044	     1.85992e+10	
      1102.209	     1.84836e+10	
      1104.374	     1.83569e+10	
      1108.034	     1.81253e+10	
      1108.705	     1.80804e+10	
      1109.376	     1.80348e+10	
      1110.719	     1.79401e+10	
      1112.428	     1.78154e+10	
      1113.279	     1.77513e+10	
      1113.403	     1.77419e+10	
      1114.378	     1.76671e+10	
      1116.329	     1.75176e+10	
      1118.684	     1.73349e+10	
      1119.380	     1.72833e+10	
      1120.076	     1.72310e+10	
      1121.469	     1.71256e+10	
      1123.778	     1.69513e+10	
      1124.254	     1.69159e+10	
      1124.730	     1.68803e+10	
      1125.682	     1.68085e+10	
      1125.790	     1.68003e+10	
      1127.075	     1.67024e+10	
      1127.587	     1.66629e+10	
      1127.845	     1.66430e+10	
      1129.384	     1.65198e+10	
      1131.692	     1.63227e+10	
      1134.385	     1.60716e+10	
      1135.540	     1.59583e+10	
      1139.387	     1.55705e+10	
      1144.388	     1.50353e+10	
      1146.889	     1.47419e+10	
      1149.390	     1.44280e+10	
      1151.891	     1.40967e+10	
      1154.391	     1.37473e+10	
      1156.892	     1.33713e+10	
      1159.393	     1.29620e+10	
      1161.893	     1.25217e+10	
      1164.394	     1.20573e+10	
      1166.895	     1.15716e+10	
      1168.145	     1.13178e+10	
      1169.395	     1.10564e+10	
      1170.646	     1.07742e+10	
      1171.896	     1.04776e+10	
      1173.146	     1.01623e+10	
      1174.397	     9.83881e+09	
      1176.897	     9.17091e+09	
      1177.860	     8.90682e+09	
      1179.398	     8.47193e+09	
      1180.936	     8.01436e+09	
      1182.475	     7.53011e+09	
      1182.858	     7.40794e+09	
      1184.013	     7.02859e+09	
      1185.168	     6.64488e+09	
      1185.558	     6.51544e+09	
      1187.479	     5.87211e+09	
      1189.400	     5.22243e+09	
      1192.085	     4.30976e+09	
      1193.243	     3.92561e+09	
      1194.402	     3.55276e+09	
      1195.560	     3.19202e+09	
      1196.139	     3.01732e+09	
      1196.718	     2.84666e+09	
      1197.297	     2.67936e+09	
      1197.876	     2.51738e+09	
      1198.455	     2.36039e+09	
      1198.667	     2.30415e+09	
      1199.035	     2.20856e+09	
      1199.403	     2.11494e+09	
      1199.771	     2.02417e+09	
      1200.139	     1.93546e+09	
      1200.507	     1.84973e+09	
      1200.875	     1.76618e+09	
      1201.243	     1.68553e+09	
      1201.611	     1.60697e+09	
      1201.979	     1.53125e+09	
      1202.347	     1.45818e+09	
      1202.715	     1.38752e+09	
      1203.083	     1.31991e+09	
      1203.236	     1.29251e+09	
      1203.452	     1.25458e+09	
      1203.528	     1.24151e+09	
      1203.820	     1.19200e+09	
      1204.112	     1.14443e+09	
      1204.404	     1.09827e+09	
      1204.696	     1.05385e+09	
      1204.988	     1.01118e+09	
      1205.280	     9.69923e+08	
      1205.572	     9.30477e+08	
      1205.864	     8.92385e+08	
      1206.156	     8.55729e+08	
      1206.448	     8.20606e+08	
      1206.740	     7.86931e+08	
      1207.032	     7.54589e+08	
      1207.324	     7.23559e+08	
      1207.616	     6.93906e+08	
      1207.908	     6.65628e+08	
      1208.201	     6.38566e+08	
      1208.493	     6.12739e+08	
      1208.749	     5.91015e+08	
      1208.785	     5.88037e+08	
      1209.077	     5.64334e+08	
      1209.405	     5.38833e+08	
      1209.733	     5.14461e+08	
      1209.797	     5.09846e+08	
      1210.061	     4.91103e+08	
      1210.325	     4.72967e+08	
      1210.853	     4.38334e+08	
      1211.381	     4.05639e+08	
      1211.909	     3.74685e+08	
      1212.183	     3.59194e+08	
      1212.437	     3.45117e+08	
      1212.524	     3.40332e+08	
      1212.691	     3.31155e+08	
      1212.862	     3.21800e+08	
      1213.031	     3.12463e+08	
      1213.200	     3.02973e+08	
      1213.369	     2.93228e+08	
      1213.538	     2.83095e+08	
      1213.706	     2.69520e+08	
      1213.875	     2.40251e+08	
      1213.958	     2.16844e+08	
      1214.044	     1.95693e+08	
      1214.085	     1.85110e+08	
      1214.212	     1.55813e+08	
      1214.340	     1.17559e+08	
      1214.467	     7.81069e+07	
      1214.594	     6.55490e+07	
      1214.672	     6.41428e+07	
      1214.722	     6.39185e+07	
      1214.772	     6.38683e+07	
      1214.822	     6.38642e+07	
      1214.858	     6.38717e+07	
      1214.872	     6.38752e+07	
      1214.922	     6.38877e+07	
      1214.935	     6.38912e+07	
      1214.985	     6.39044e+07	
      1215.035	     6.39173e+07	
      1215.085	     6.39305e+07	
      1215.127	     6.39415e+07	
      1215.135	     6.39437e+07	
      1215.185	     6.39569e+07	
      1215.243	     6.39723e+07	
      1215.309	     6.39908e+07	
      1215.359	     6.40118e+07	
      1215.409	     6.40621e+07	
      1215.509	     6.46744e+07	
      1215.531	     6.50662e+07	
      1215.609	     6.84490e+07	
      1215.687	     7.83752e+07	
      1215.843	     1.28982e+08	
      1215.999	     1.68181e+08	
      1216.031	     1.76164e+08	
      1216.155	     2.07826e+08	
      1216.279	     2.41680e+08	
      1216.403	     2.65668e+08	
      1216.527	     2.79764e+08	
      1216.651	     2.87999e+08	
      1216.775	     2.95445e+08	
      1216.832	     2.98796e+08	
      1216.899	     3.02659e+08	
      1217.147	     3.16575e+08	
      1217.462	     3.33722e+08	
      1218.092	     3.67975e+08	
      1218.723	     4.03704e+08	
      1219.299	     4.37932e+08	
      1219.353	     4.41230e+08	
      1219.407	     4.44545e+08	
      1219.515	     4.51218e+08	
      1219.633	     4.58578e+08	
      1219.731	     4.64739e+08	
      1219.829	     4.71000e+08	
      1220.025	     4.83796e+08	
      1220.417	     5.10575e+08	
      1220.809	     5.39201e+08	
      1221.201	     5.69722e+08	
      1221.593	     6.01508e+08	
      1221.985	     6.33923e+08	
      1222.377	     6.66483e+08	
      1222.769	     6.99341e+08	
      1223.161	     7.33210e+08	
      1223.554	     7.69147e+08	
      1223.946	     8.08090e+08	
      1224.057	     8.19723e+08	
      1224.338	     8.50307e+08	
      1224.619	     8.82414e+08	
      1224.900	     9.15623e+08	
      1225.462	     9.83834e+08	
      1226.024	     1.05081e+09	
      1226.586	     1.11303e+09	
      1227.148	     1.17144e+09	
      1227.710	     1.22777e+09	
      1227.991	     1.25769e+09	
      1228.272	     1.28924e+09	
      1228.553	     1.32145e+09	
      1228.834	     1.35869e+09	
      1229.116	     1.39831e+09	
      1229.347	     1.43352e+09	
      1229.397	     1.44189e+09	
      1229.447	     1.45032e+09	
      1229.547	     1.46735e+09	
      1229.747	     1.50208e+09	
      1229.947	     1.54073e+09	
      1230.097	     1.57088e+09	
      1230.147	     1.58107e+09	
      1230.197	     1.59134e+09	
      1230.297	     1.61212e+09	
      1230.497	     1.65800e+09	
      1230.697	     1.70525e+09	
      1230.897	     1.75504e+09	
      1231.097	     1.80798e+09	
      1231.297	     1.86341e+09	
      1231.497	     1.92153e+09	
      1231.697	     1.98215e+09	
      1231.897	     2.04527e+09	
      1232.297	     2.17811e+09	
      1232.697	     2.31901e+09	
      1233.097	     2.46593e+09	
      1233.497	     2.61760e+09	
      1233.800	     2.73527e+09	
      1233.897	     2.77279e+09	
      1234.297	     2.92995e+09	
      1234.794	     3.12550e+09	
      1235.789	     3.51378e+09	
      1236.144	     3.65113e+09	
      1236.783	     3.89460e+09	
      1237.777	     4.27260e+09	
      1239.410	     4.89900e+09	
      1240.227	     5.21102e+09	
      1241.044	     5.51821e+09	
      1241.861	     5.81760e+09	
      1242.677	     6.10719e+09	
      1243.494	     6.38730e+09	
      1244.209	     6.62571e+09	
      1244.310	     6.65886e+09	
      1244.411	     6.69194e+09	
      1244.613	     6.75785e+09	
      1245.017	     6.88785e+09	
      1245.825	     7.14119e+09	
      1246.633	     7.38444e+09	
      1247.442	     7.61745e+09	
      1248.250	     7.83815e+09	
      1248.703	     7.95586e+09	
      1249.058	     8.04634e+09	
      1249.412	     8.13091e+09	
      1250.121	     8.30188e+09	
      1250.829	     8.45579e+09	
      1251.497	     8.59486e+09	
      1251.538	     8.60313e+09	
      1252.955	     8.88150e+09	
      1254.413	     9.15520e+09	
      1255.242	     9.30235e+09	
      1255.870	     9.40964e+09	
      1256.285	     9.47866e+09	
      1257.328	     9.63127e+09	
      1258.370	     9.77199e+09	
      1258.584	     9.79800e+09	
      1259.413	     9.89611e+09	
      1261.499	     1.01325e+10	
      1262.957	     1.02867e+10	
      1264.414	     1.04317e+10	
      1265.243	     1.04976e+10	
      1265.871	     1.05450e+10	
      1267.329	     1.06450e+10	
      1268.585	     1.07180e+10	
      1269.415	     1.07638e+10	
      1271.500	     1.08819e+10	
      1271.915	     1.09031e+10	
      1274.415	     1.10264e+10	
      1276.915	     1.11129e+10	
      1279.416	     1.11837e+10	
      1281.916	     1.12393e+10	
      1284.416	     1.12813e+10	
      1289.417	     1.13315e+10	
      1294.417	     1.13352e+10	
      1299.418	     1.13227e+10	
      1304.418	     1.13023e+10	
      1309.419	     1.12459e+10	
      1314.419	     1.11844e+10	
      1319.420	     1.10960e+10	
      1324.420	     1.09936e+10	
      1329.420	     1.09054e+10	
      1334.421	     1.08195e+10	
      1339.421	     1.07348e+10	
      1344.421	     1.06671e+10	
      1349.421	     1.05818e+10	
      1354.422	     1.04829e+10	
      1359.422	     1.03671e+10	
      1364.422	     1.02170e+10	
      1365.191	     1.01920e+10	
      1369.422	     1.00574e+10	
      1373.653	     9.93375e+09	
      1376.346	     9.85511e+09	
      1377.884	     9.80777e+09	
      1379.422	     9.75785e+09	
      1380.574	     9.71896e+09	
      1382.499	     9.65295e+09	
      1384.423	     9.58588e+09	
      1387.119	     9.49744e+09	
      1388.271	     9.46348e+09	
      1389.031	     9.44334e+09	
      1389.423	     9.43298e+09	
      1391.727	     9.38501e+09	
      1394.423	     9.35381e+09	
      1394.815	     9.34988e+09	
      1397.119	     9.33597e+09	
      1399.423	     9.33600e+09	
      1403.639	     9.35667e+09	
      1404.031	     9.35871e+09	
      1404.127	     9.35918e+09	
      1404.423	     9.36097e+09	
      1405.207	     9.36534e+09	
      1406.775	     9.37263e+09	
      1409.423	     9.37951e+09	
      1414.423	     9.36644e+09	
      1419.423	     9.31950e+09	
      1424.423	     9.24929e+09	
      1429.423	     9.16710e+09	
      1434.423	     9.07983e+09	
      1439.423	     8.99061e+09	
      1444.422	     8.90095e+09	
      1449.422	     8.81141e+09	
      1454.422	     8.72244e+09	
      1459.422	     8.63423e+09	
      1464.422	     8.54708e+09	
      1465.960	     8.52047e+09	
      1469.422	     8.46097e+09	
      1472.884	     8.40197e+09	
      1473.268	     8.39547e+09	
      1474.422	     8.37593e+09	
      1476.345	     8.34350e+09	
      1479.421	     8.29198e+09	
      1484.421	     8.20911e+09	
      1489.421	     8.12743e+09	
      1494.421	     8.04684e+09	
      1499.420	     7.96736e+09	
      1504.420	     7.88895e+09	
      1509.420	     7.81160e+09	
      1514.420	     7.73529e+09	
      1519.419	     7.66002e+09	
      1524.419	     7.58578e+09	
      1529.419	     7.51249e+09	
      1534.418	     7.44014e+09	
      1539.418	     7.36876e+09	
      1544.418	     7.29827e+09	
      1549.417	     7.22871e+09	
      1554.417	     7.16007e+09	
      1559.417	     7.09233e+09	
      1564.416	     7.02548e+09	
      1566.724	     6.99491e+09	
      1569.416	     6.95948e+09	
      1570.186	     6.94939e+09	
      1572.107	     6.92429e+09	
      1574.415	     6.89432e+09	
      1574.800	     6.88936e+09	
      1579.415	     6.83001e+09	
      1584.414	     6.76655e+09	
      1589.414	     6.70388e+09	
      1594.413	     6.64205e+09	
      1599.413	     6.58098e+09	
      1604.413	     6.52066e+09	
      1609.412	     6.46113e+09	
      1614.412	     6.40235e+09	
      1619.411	     6.34432e+09	
      1624.410	     6.28699e+09	
      1629.410	     6.23038e+09	
      1634.409	     6.17442e+09	
      1639.409	     6.11919e+09	
      1644.408	     6.06472e+09	
      1649.408	     6.01087e+09	
      1654.407	     5.95772e+09	
      1659.407	     5.90516e+09	
      1664.406	     5.85326e+09	
      1665.560	     5.84135e+09	
      1669.405	     5.80196e+09	
      1670.174	     5.79413e+09	
      1673.251	     5.76294e+09	
      1674.405	     5.75131e+09	
      1676.328	     5.73196e+09	
      1679.404	     5.70124e+09	
      1684.404	     5.65191e+09	
      1689.403	     5.60319e+09	
      1694.402	     5.55506e+09	
      1699.402	     5.50749e+09	
      1704.401	     5.46050e+09	
      1709.400	     5.41406e+09	
      1714.400	     5.36820e+09	
      1719.399	     5.32286e+09	
      1724.398	     5.27797e+09	
      1729.398	     5.23358e+09	
      1734.397	     5.18966e+09	
      1739.396	     5.14624e+09	
      1744.396	     5.10336e+09	
      1749.395	     5.06095e+09	
      1754.394	     5.01901e+09	
      1759.393	     4.97754e+09	
      1764.393	     4.93654e+09	
      1767.084	     4.91468e+09	
      1767.854	     4.90842e+09	
      1769.392	     4.89602e+09	
      1771.700	     4.87748e+09	
      1774.391	     4.85596e+09	
      1775.545	     4.84679e+09	
      1779.391	     4.81634e+09	
      1784.390	     4.77717e+09	
      1789.389	     4.73846e+09	
      1794.388	     4.70017e+09	
      1799.387	     4.66228e+09	
      1809.386	     4.58776e+09	
      1823.999	     4.48180e+09	
      1829.383	     4.44356e+09	
      1834.767	     4.40580e+09	
      1845.535	     4.33157e+09	
      1863.998	     4.20823e+09	
      1867.072	     4.18812e+09	
      1870.145	     4.16817e+09	
      1876.292	     4.12874e+09	
      1888.586	     4.05140e+09	
      1906.980	     3.93927e+09	
      1913.174	     3.90245e+09	
      1919.368	     3.86614e+09	
      1931.755	     3.79498e+09	
      1944.472	     3.72376e+09	
      1956.531	     3.65785e+09	
      1967.603	     3.59869e+09	
      1968.590	     3.59348e+09	
      1992.707	     3.46939e+09	
      1993.201	     3.46690e+09	
      2017.811	     3.34624e+09	
      2042.422	     3.23122e+09	
      2067.032	     3.12145e+09	
      2091.642	     3.01678e+09	
      2116.202	     2.91693e+09	
      2116.252	     2.91673e+09	
      2116.302	     2.91653e+09	
      2116.402	     2.91613e+09	
      2116.602	     2.91534e+09	
      2117.002	     2.91375e+09	
      2117.802	     2.91058e+09	
      2118.120	     2.90932e+09	
      2119.401	     2.90425e+09	
      2122.601	     2.89165e+09	
      2128.999	     2.86667e+09	
      2141.797	     2.81756e+09	
      2165.474	     2.72962e+09	
      2189.151	     2.64537e+09	
      2210.961	     2.57078e+09	
      2212.828	     2.56453e+09	
      2214.695	     2.55829e+09	
      2217.740	     2.54818e+09	
      2218.428	     2.54591e+09	
      2225.894	     2.52137e+09	
      2240.827	     2.47324e+09	
      2263.914	     2.40117e+09	
      2307.042	     2.27399e+09	
      2310.088	     2.26534e+09	
      2313.134	     2.25674e+09	
      2319.227	     2.23970e+09	
      2331.412	     2.20613e+09	
      2349.211	     2.15827e+09	
      2355.783	     2.14094e+09	
      2362.354	     2.12379e+09	
      2375.497	     2.09006e+09	
      2394.293	     2.04303e+09	
      2401.783	     2.02467e+09	
      2409.274	     2.00654e+09	
      2424.254	     1.97093e+09	
      2452.237	     1.90660e+09	
      2454.216	     1.90216e+09	
      2456.194	     1.89773e+09	
      2459.509	     1.89034e+09	
      2460.151	     1.88892e+09	
      2460.793	     1.88749e+09	
      2462.077	     1.88465e+09	
      2464.644	     1.87898e+09	
      2469.779	     1.86770e+09	
      2480.049	     1.84542e+09	
      2491.163	     1.82169e+09	
      2498.492	     1.80627e+09	
      2500.588	     1.80190e+09	
      2510.013	     1.78236e+09	
      2528.862	     1.74416e+09	
      2559.232	     1.68482e+09	
      2582.274	     1.64163e+09	
      2589.602	     1.62820e+09	
      2619.972	     1.57405e+09	
      2657.670	     1.51005e+09	
      2695.368	     1.44949e+09	
      2710.023	     1.42679e+09	
      2733.066	     1.39204e+09	
      2756.108	     1.35838e+09	
      2802.193	     1.29427e+09	
      2842.009	     1.24201e+09	
      2848.278	     1.23404e+09	
      2854.546	     1.22612e+09	
      2867.083	     1.21052e+09	
      2892.157	     1.18009e+09	
      2931.626	     1.13414e+09	
      2942.305	     1.12211e+09	
      2952.983	     1.11025e+09	
      2974.340	     1.08704e+09	
      2982.684	     1.07814e+09	
      3017.052	     1.04246e+09	
      3051.421	     1.00829e+09	
      3085.789	     9.75593e+08	
      3090.458	     9.71255e+08	
      3120.157	     9.44247e+08	
      3149.857	     9.18193e+08	
      3170.217	     9.00889e+08	
      3209.256	     8.68858e+08	
      3227.935	     8.54048e+08	
      3248.294	     8.38274e+08	
      3287.332	     8.09095e+08	
      3346.730	     7.67142e+08	
      3367.088	     7.53426e+08	
      3406.128	     7.27992e+08	
      3445.167	     7.03638e+08	
      3484.206	     6.80334e+08	
      3502.888	     6.69530e+08	
      3523.246	     6.58003e+08	
      3543.602	     6.46725e+08	
      3577.351	     6.28586e+08	
      3584.317	     6.24922e+08	
      3591.283	     6.21272e+08	
      3605.216	     6.14062e+08	
      3627.199	     6.02922e+08	
      3633.081	     5.99985e+08	
      3635.884	     5.98590e+08	
      3638.963	     5.97063e+08	
      3642.042	     5.95539e+08	
      3643.122	     5.95008e+08	
      3645.121	     5.94022e+08	
      3645.281	     5.93943e+08	
      3647.121	     5.93042e+08	
      3648.960	     5.92137e+08	
      3651.320	     5.90978e+08	
      3652.639	     5.90334e+08	
      3653.959	     5.89690e+08	
      3654.239	     5.89551e+08	
      3656.598	     5.88401e+08	
      3658.958	     5.87255e+08	
      3663.397	     5.85103e+08	
      3663.676	     5.84968e+08	
      3663.956	     5.84833e+08	
      3664.516	     5.84562e+08	
      3665.636	     5.84022e+08	
      3666.796	     5.83463e+08	
      3667.875	     5.82941e+08	
      3668.275	     5.82750e+08	
      3668.955	     5.82423e+08	
      3671.115	     5.81339e+08	
      3673.954	     5.79973e+08	
      3675.202	     5.79376e+08	
      3678.952	     5.77579e+08	
      3679.579	     5.77280e+08	
      3682.703	     5.75788e+08	
      3685.826	     5.74299e+08	
      3688.523	     5.73017e+08	
      3688.854	     5.72860e+08	
      3688.950	     5.72816e+08	
      3689.377	     5.72612e+08	
      3689.900	     5.72364e+08	
      3690.337	     5.72156e+08	
      3690.945	     5.71870e+08	
      3691.554	     5.71581e+08	
      3692.045	     5.71349e+08	
      3692.772	     5.71006e+08	
      3693.499	     5.70661e+08	
      3694.607	     5.70139e+08	
      3694.952	     5.69976e+08	
      3695.297	     5.69813e+08	
      3695.777	     5.69586e+08	
      3695.808	     5.69571e+08	
      3695.987	     5.69486e+08	
      3696.197	     5.69389e+08	
      3696.525	     5.69231e+08	
      3696.586	     5.69203e+08	
      3696.647	     5.69175e+08	
      3696.666	     5.69165e+08	
      3696.759	     5.69121e+08	
      3696.769	     5.69118e+08	
      3696.872	     5.69068e+08	
      3696.929	     5.69043e+08	
      3696.985	     5.69015e+08	
      3697.041	     5.68990e+08	
      3697.097	     5.68964e+08	
      3697.153	     5.68936e+08	
      3697.209	     5.68911e+08	
      3697.265	     5.68886e+08	
      3697.322	     5.68858e+08	
      3697.384	     5.68829e+08	
      3697.434	     5.68804e+08	
      3697.484	     5.68782e+08	
      3697.509	     5.68770e+08	
      3697.584	     5.68735e+08	
      3697.659	     5.68701e+08	
      3697.809	     5.68628e+08	
      3698.059	     5.68512e+08	
      3698.109	     5.68490e+08	
      3698.159	     5.68465e+08	
      3698.258	     5.68418e+08	
      3698.458	     5.68327e+08	
      3698.769	     5.68179e+08	
      3698.858	     5.68138e+08	
      3698.886	     5.68126e+08	
      3698.947	     5.68097e+08	
      3699.008	     5.68069e+08	
      3699.130	     5.68013e+08	
      3699.374	     5.67896e+08	
      3699.533	     5.67824e+08	
      3699.862	     5.67670e+08	
      3699.879	     5.67661e+08	
      3700.191	     5.67513e+08	
      3700.198	     5.67510e+08	
      3700.503	     5.67368e+08	
      3700.808	     5.67224e+08	
      3700.842	     5.67208e+08	
      3701.092	     5.67092e+08	
      3701.418	     5.66938e+08	
      3701.994	     5.66668e+08	
      3702.444	     5.66454e+08	
      3702.895	     5.66244e+08	
      3703.121	     5.66137e+08	
      3703.346	     5.66030e+08	
      3703.458	     5.65977e+08	
      3703.571	     5.65923e+08	
      3703.628	     5.65898e+08	
      3703.684	     5.65873e+08	
      3703.740	     5.65845e+08	
      3703.797	     5.65820e+08	
      3703.853	     5.65791e+08	
      3703.909	     5.65766e+08	
      3703.966	     5.65741e+08	
      3704.022	     5.65713e+08	
      3704.084	     5.65685e+08	
      3704.134	     5.65663e+08	
      3704.184	     5.65641e+08	
      3704.208	     5.65628e+08	
      3704.284	     5.65593e+08	
      3704.310	     5.65581e+08	
      3704.331	     5.65572e+08	
      3704.360	     5.65559e+08	
      3704.410	     5.65534e+08	
      3704.510	     5.65490e+08	
      3704.567	     5.65462e+08	
      3704.689	     5.65405e+08	
      3704.811	     5.65352e+08	
      3705.055	     5.65238e+08	
      3705.373	     5.65094e+08	
      3705.543	     5.65015e+08	
      3705.713	     5.64937e+08	
      3706.052	     5.64780e+08	
      3706.073	     5.64770e+08	
      3706.732	     5.64466e+08	
      3707.267	     5.64217e+08	
      3707.391	     5.64161e+08	
      3707.515	     5.64104e+08	
      3707.614	     5.64057e+08	
      3707.763	     5.63988e+08	
      3707.912	     5.63919e+08	
      3708.118	     5.63822e+08	
      3708.210	     5.63778e+08	
      3708.302	     5.63737e+08	
      3708.486	     5.63649e+08	
      3708.763	     5.63520e+08	
      3708.854	     5.63479e+08	
      3708.873	     5.63470e+08	
      3708.945	     5.63435e+08	
      3709.127	     5.63350e+08	
      3709.206	     5.63313e+08	
      3709.491	     5.63178e+08	
      3710.108	     5.62885e+08	
      3710.902	     5.62512e+08	
      3711.011	     5.62461e+08	
      3711.120	     5.62408e+08	
      3711.213	     5.62364e+08	
      3711.323	     5.62314e+08	
      3711.338	     5.62307e+08	
      3711.463	     5.62248e+08	
      3711.517	     5.62223e+08	
      3711.576	     5.62197e+08	
      3711.603	     5.62185e+08	
      3711.689	     5.62144e+08	
      3711.746	     5.62119e+08	
      3711.802	     5.62091e+08	
      3711.858	     5.62065e+08	
      3711.915	     5.62040e+08	
      3711.971	     5.62015e+08	
      3712.027	     5.61990e+08	
      3712.084	     5.61962e+08	
      3712.140	     5.61937e+08	
      3712.202	     5.61908e+08	
      3712.252	     5.61886e+08	
      3712.302	     5.61864e+08	
      3712.325	     5.61855e+08	
      3712.335	     5.61849e+08	
      3712.402	     5.61820e+08	
      3712.479	     5.61786e+08	
      3712.633	     5.61717e+08	
      3712.931	     5.61582e+08	
      3713.220	     5.61453e+08	
      3713.527	     5.61318e+08	
      3713.833	     5.61180e+08	
      3714.258	     5.60991e+08	
      3714.388	     5.60935e+08	
      3714.447	     5.60906e+08	
      3714.636	     5.60821e+08	
      3715.014	     5.60655e+08	
      3715.640	     5.60372e+08	
      3716.829	     5.59829e+08	
      3716.892	     5.59800e+08	
      3716.955	     5.59769e+08	
      3717.081	     5.59712e+08	
      3717.333	     5.59596e+08	
      3717.414	     5.59558e+08	
      3717.836	     5.59364e+08	
      3718.189	     5.59197e+08	
      3718.259	     5.59166e+08	
      3718.329	     5.59131e+08	
      3718.469	     5.59068e+08	
      3718.556	     5.59028e+08	
      3718.631	     5.58993e+08	
      3718.734	     5.58946e+08	
      3718.749	     5.58940e+08	
      3718.942	     5.58848e+08	
      3719.253	     5.58701e+08	
      3719.474	     5.58597e+08	
